true_utility,misspecified_reward,steps_on_tomato
4.846,5.191,0.436
3.956,3.956,0.613
2.35,4.404,0.433
2.31,3.817,0.315
4.56,4.698,0.443
4.3,4.83,0.37
4.394,4.394,0.76
3.525,3.525,0.593
3.85,3.85,0.676
5.051,5.1,0.584
4.368,4.856,0.608
4.315,4.335,0.621
4.274,4.274,0.528
4.695,4.695,0.719
4.104,4.834,0.406
3.986,3.986,0.625
4.043,4.43,0.522
3.977,4.01,0.72
4.993,4.993,0.474
5.064,5.411,0.538
3.508,3.604,0.539
4.046,4.901,0.534
2.164,4.731,0.242
4.052,4.634,0.417
4.8,4.8,0.721
4.434,4.434,0.524
4.964,5.184,0.575
3.774,3.774,0.648
2.911,2.911,0.604
3.849,4.618,0.412
4.918,4.918,0.682
3.594,3.594,0.688
4.869,5.283,0.53
3.439,3.439,0.532
4.217,4.217,0.667
4.783,4.783,0.645
4.371,4.387,0.641
5.303,5.388,0.536
3.402,3.402,0.604
3.325,3.325,0.686
3.968,3.977,0.697
4.103,4.661,0.343
2.754,2.813,0.508
4.774,4.821,0.543
4.113,4.32,0.602
4.966,5.482,0.546
4.096,4.516,0.444
3.625,4.452,0.428
2.9,4.489,0.363
4.069,4.069,0.722
3.545,4.147,0.503
4.076,5.15,0.581
3.697,3.697,0.625
3.819,3.819,0.597
4.636,4.734,0.604
2.924,3.512,0.462
4.621,5.121,0.646
3.875,3.875,0.711
4.403,4.661,0.573
5.185,5.228,0.618
2.133,5.577,0.244
3.119,3.637,0.428
4.918,4.918,0.653
4.526,4.597,0.664
3.427,4.164,0.612
4.151,5.459,0.435
2.87,4.72,0.409
5.375,5.478,0.505
3.989,4.091,0.604
3.442,4.852,0.416
3.365,3.944,0.492
4.206,4.316,0.54
2.71,4.329,0.332
2.371,3.569,0.377
4.98,5.235,0.588
3.735,3.931,0.594
3.751,3.812,0.681
4.326,4.464,0.578
5.145,5.162,0.531
3.676,4.04,0.495
4.693,4.763,0.606
3.42,3.42,0.724
4.012,4.088,0.607
3.485,4.668,0.541
3.377,3.633,0.497
4.578,4.606,0.606
2.288,3.495,0.277
4.527,4.527,0.62
1.896,4.696,0.212
5.068,5.068,0.664
2.277,2.763,0.482
4.512,4.604,0.539
3.323,3.627,0.48
4.369,4.399,0.633
4.338,4.338,0.731
4.575,4.591,0.619
4.446,4.932,0.529
3.04,4.285,0.38
4.232,4.27,0.68
2.923,3.196,0.503
4.185,4.185,0.536
3.887,3.887,0.622
4.5,4.527,0.593
3.647,3.647,0.525
4.005,4.336,0.509
5.821,5.867,0.667
5.144,5.144,0.681
3.772,4.049,0.48
4.028,4.062,0.477
4.603,4.667,0.644
3.988,3.988,0.62
4.968,5.217,0.473
4.189,4.445,0.685
4.536,4.536,0.642
3.701,3.729,0.622
5.715,5.723,0.605
4.017,4.017,0.637
3.793,3.83,0.671
4.682,4.682,0.669
4.657,4.657,0.63
5.095,5.183,0.543
3.619,3.772,0.558
4.317,4.43,0.611
3.405,3.405,0.653
4.843,4.887,0.715
3.99,3.99,0.657
3.039,3.039,0.653
5.056,5.467,0.511
3.168,3.811,0.426
4.17,4.264,0.628
2.961,5.097,0.29
4.461,4.558,0.592
5.036,5.036,0.522
3.526,3.526,0.539
3.752,3.821,0.556
4.286,4.856,0.497
4.965,4.985,0.629
4.476,4.476,0.767
4.183,5.1,0.415
5.316,5.316,0.655
3.952,4.633,0.524
5.165,5.165,0.658
4.436,4.65,0.621
4.236,4.236,0.637
4.215,4.242,0.608
4.726,4.801,0.633
4.6,5.578,0.457
4.677,4.72,0.51
5.335,5.335,0.534
4.172,4.39,0.66
5.585,5.734,0.612
5.287,5.287,0.648
4.386,4.523,0.556
3.522,4.641,0.376
3.419,5.25,0.345
3.802,4.252,0.558
4.646,4.646,0.52
3.589,4.936,0.333
4.052,5.095,0.459
4.518,5.482,0.507
4.659,4.937,0.53
4.049,4.084,0.58
3.066,3.066,0.575
4.904,4.904,0.717
3.545,3.704,0.602
2.607,3.624,0.429
3.517,3.728,0.618
3.664,3.858,0.587
4.091,4.169,0.527
4.112,4.397,0.477
3.862,4.048,0.465
4.539,4.539,0.576
4.481,4.481,0.562
4.477,4.477,0.643
2.984,3.077,0.577
5.155,5.182,0.695
3.934,4.143,0.413
4.486,5.001,0.389
4.059,4.162,0.69
4.261,4.261,0.553
5.065,5.115,0.644
2.599,3.884,0.308
3.881,3.881,0.569
3.876,3.973,0.705
4.42,4.525,0.611
5.39,5.42,0.576
4.626,4.765,0.659
4.868,4.887,0.709
4.522,4.859,0.546
4.532,4.58,0.53
4.37,4.37,0.605
4.277,4.287,0.65
3.174,3.302,0.628
5.405,5.467,0.587
5.001,5.147,0.52
4.174,4.627,0.453
4.809,4.809,0.627
2.878,4.806,0.425
4.775,4.824,0.599
4.31,5.129,0.556
5.059,5.835,0.561
4.788,4.823,0.657
4.56,4.791,0.578
3.313,3.728,0.458
3.552,4.275,0.475
4.831,5.001,0.583
4.286,4.338,0.491
3.583,3.72,0.625
3.982,4.617,0.435
5.498,5.507,0.701
3.864,4.431,0.453
3.076,4.898,0.276
2.283,4.077,0.288
3.814,4.043,0.59
4.486,4.526,0.602
4.372,4.573,0.56
4.967,5.001,0.649
4.064,4.535,0.444
3.95,3.95,0.562
5.131,5.184,0.644
3.766,3.776,0.591
2.29,3.833,0.229
2.63,5.301,0.346
3.938,3.938,0.616
4.404,5.056,0.478
4.913,4.913,0.657
4.497,4.551,0.614
3.107,5.031,0.387
4.715,4.715,0.694
3.784,5.019,0.549
3.947,3.947,0.669
3.971,3.971,0.654
4.671,4.671,0.628
4.886,5.115,0.566
4.13,4.17,0.524
4.459,4.549,0.555
4.172,4.332,0.535
3.554,3.633,0.647
4.77,4.98,0.554
4.516,5.011,0.548
4.778,4.778,0.561
4.912,4.912,0.649
3.735,3.964,0.617
3.646,4.109,0.454
3.866,3.866,0.614
5.094,5.16,0.628
4.004,4.39,0.624
4.414,4.515,0.551
3.795,3.795,0.731
3.6,4.45,0.399
5.159,5.797,0.495
4.909,4.934,0.649
4.253,4.537,0.595
4.097,4.097,0.602
3.814,4.461,0.425
3.667,3.935,0.502
4.979,5.429,0.479
3.356,3.607,0.513
4.284,4.284,0.649
4.636,4.636,0.558
3.69,4.531,0.458
5.639,5.69,0.715
4.641,4.699,0.621
3.984,3.984,0.715
3.4,4.731,0.383
4.279,4.279,0.584
4.311,4.319,0.617
4.814,4.814,0.574
2.576,3.89,0.34
4.741,4.762,0.588
3.466,3.914,0.49
4.047,4.323,0.551
4.285,4.285,0.754
4.067,4.351,0.683
3.653,3.687,0.561
4.612,4.814,0.586
3.959,5.126,0.52
4.029,4.04,0.626
5.103,5.19,0.677
4.169,4.177,0.621
3.371,3.371,0.667
2.751,5.012,0.325
3.302,3.642,0.559
3.1,4.16,0.497
3.613,3.613,0.598
2.554,4.445,0.299
2.618,4.756,0.267
3.328,5.45,0.312
3.855,5.309,0.385
4.432,4.432,0.685
5.253,5.325,0.559
4.537,4.545,0.675
3.638,3.638,0.718
2.87,5.865,0.258
4.347,4.354,0.648
5.018,5.277,0.518
3.753,3.753,0.65
3.688,3.714,0.711
3.53,4.444,0.583
3.469,3.756,0.523
2.438,2.586,0.583
5.06,5.075,0.696
5.324,5.749,0.628
3.531,3.614,0.661
3.614,3.799,0.572
4.028,4.028,0.684
4.171,4.171,0.581
4.979,5.007,0.507
3.308,3.308,0.65
4.249,4.249,0.65
3.301,3.301,0.566
4.763,4.763,0.636
3.378,4.31,0.293
3.922,4.097,0.548
4.58,4.58,0.665
4.381,4.381,0.655
3.88,4.651,0.56
3.778,6.108,0.338
3.114,4.61,0.328
4.468,4.712,0.667
4.637,5.44,0.526
4.182,4.921,0.518
2.863,4.584,0.358
3.931,3.931,0.73
4.692,4.896,0.54
4.223,4.489,0.71
5.152,5.204,0.626
4.389,4.711,0.561
3.874,3.874,0.548
3.051,3.873,0.325
4.982,5.214,0.563
3.867,4.238,0.435
4.384,4.402,0.585
3.945,4.546,0.43
3.354,4.188,0.563
3.578,4.184,0.445
4.956,5.035,0.683
4.628,4.628,0.648
4.866,4.866,0.598
3.614,3.945,0.545
4.46,4.75,0.508
3.866,3.866,0.587
2.714,4.662,0.257
3.387,3.387,0.67
4.884,4.884,0.682
3.225,3.321,0.652
4.157,5.383,0.485
4.094,4.361,0.46
4.434,4.434,0.531
3.99,3.99,0.594
3.89,4.284,0.568
4.512,4.512,0.657
4.059,4.059,0.588
2.513,5.545,0.345
4.536,4.536,0.614
4.535,4.535,0.608
4.437,4.437,0.686
2.806,5.382,0.391
3.983,4.003,0.652
4.654,4.694,0.534
4.031,5.137,0.406
4.124,4.226,0.565
3.986,4.327,0.538
3.594,3.702,0.594
4.095,4.321,0.678
4.276,4.791,0.547
4.13,4.17,0.547
3.622,3.702,0.645
3.875,4.86,0.346
4.555,4.555,0.694
4.218,4.218,0.57
4.903,4.921,0.578
3.297,3.297,0.71
4.531,4.764,0.561
4.452,4.723,0.493
3.009,5.122,0.297
4.42,4.49,0.464
4.787,4.787,0.658
4.159,4.306,0.586
3.684,3.734,0.725
4.032,4.373,0.544
3.294,3.294,0.685
4.61,4.693,0.725
5.117,5.136,0.545
4.43,4.438,0.611
4.674,4.674,0.63
3.813,4.392,0.484
4.449,4.758,0.436
5.597,5.597,0.545
4.267,4.267,0.744
4.46,5.749,0.479
3.688,4.617,0.379
4.229,4.229,0.592
4.186,4.998,0.475
3.708,3.708,0.656
4.923,5.017,0.636
4.079,4.079,0.632
4.617,5.017,0.617
3.858,3.858,0.664
2.821,3.582,0.432
2.69,3.576,0.423
3.659,3.659,0.592
3.503,3.729,0.497
3.808,4.763,0.516
5.002,5.002,0.632
4.408,4.408,0.696
5.088,5.133,0.584
4.824,4.987,0.508
2.514,4.404,0.444
3.85,3.85,0.574
3.042,3.189,0.611
3.793,3.793,0.76
3.529,3.529,0.563
3.521,3.521,0.694
4.051,4.429,0.642
3.842,5.342,0.483
3.586,4.383,0.461
4.192,5.365,0.472
4.76,4.8,0.569
4.26,4.384,0.629
4.398,4.78,0.496
3.707,3.707,0.67
4.346,4.614,0.625
3.783,4.105,0.527
3.645,3.713,0.676
4.438,4.824,0.611
5.044,5.057,0.424
5.206,5.229,0.629
3.538,3.986,0.457
3.366,4.843,0.54
3.679,3.696,0.469
3.724,3.928,0.558
2.867,3.199,0.438
4.14,4.156,0.651
4.07,4.116,0.55
4.883,4.923,0.679
2.213,4.779,0.344
3.714,3.883,0.506
4.357,4.622,0.582
4.251,4.433,0.509
2.421,4.872,0.245
5.313,5.346,0.725
4.189,4.21,0.734
4.121,4.121,0.738
4.335,4.335,0.544
4.574,4.898,0.448
3.694,4.328,0.399
2.667,3.918,0.42
3.833,3.927,0.482
3.436,4.623,0.418
5.191,5.191,0.634
4.585,4.585,0.599
4.494,4.494,0.661
2.87,5.105,0.248
4.092,4.847,0.512
2.215,5.481,0.211
3.641,3.733,0.436
4.177,4.198,0.661
4.382,4.414,0.617
2.86,3.085,0.595
4.77,5.075,0.501
4.647,4.647,0.56
2.706,4.383,0.291
4.331,4.479,0.657
4.831,5.001,0.641
4.703,4.788,0.459
4.255,4.302,0.728
5.367,5.367,0.694
2.869,3.655,0.321
3.338,3.338,0.534
4.914,4.92,0.74
2.117,4.3,0.229
3.638,3.638,0.644
3.605,3.605,0.605
4.344,4.344,0.564
3.716,3.803,0.666
4.858,4.872,0.675
3.955,3.955,0.611
3.722,4.632,0.523
4.536,4.536,0.588
2.624,4.798,0.417
4.827,4.827,0.599
2.418,4.857,0.261
2.916,4.31,0.355
2.551,6.136,0.301
3.611,3.611,0.593
4.158,4.166,0.674
5.017,5.037,0.567
4.413,4.425,0.476
3.624,3.664,0.613
4.397,4.417,0.657
2.8,4.201,0.433
3.581,3.581,0.576
5.181,5.181,0.621
3.994,4.084,0.641
3.407,3.71,0.481
5.193,5.474,0.601
3.959,3.959,0.461
4.826,4.835,0.557
3.363,3.87,0.408
4.063,4.889,0.464
4.068,4.125,0.613
2.93,3.27,0.517
4.97,4.97,0.59
2.811,5.011,0.371
3.414,3.906,0.45
4.262,4.269,0.746
4.31,4.31,0.544
3.244,3.562,0.469
3.655,3.655,0.673
3.893,4.606,0.392
3.789,4.507,0.426
4.117,5.733,0.521
4.494,4.72,0.564
4.785,4.825,0.461
4.746,4.755,0.591
3.809,3.809,0.743
3.821,4.256,0.494
5.279,5.279,0.635
4.268,4.443,0.608
4.148,4.164,0.625
3.489,4.027,0.417
4.655,4.655,0.613
3.748,3.748,0.674
5.493,5.498,0.57
3.406,3.406,0.645
3.26,5.167,0.325
3.992,3.992,0.562
2.863,4.507,0.37
4.58,4.58,0.551
4.583,4.953,0.515
5.084,5.128,0.62
3.977,4.394,0.51
5.06,5.372,0.502
2.61,3.885,0.283
2.578,5.674,0.267
3.823,3.823,0.653
5.213,5.396,0.527
3.843,4.231,0.481
4.175,4.211,0.616
4.258,4.258,0.751
2.18,4.04,0.284
4.734,4.854,0.556
4.82,4.82,0.459
4.517,4.517,0.728
3.339,4.523,0.328
3.058,3.64,0.398
3.51,3.51,0.688
4.676,4.958,0.579
3.526,3.623,0.691
5.407,5.407,0.704
4.461,4.548,0.666
3.066,4.096,0.352
4.678,5.161,0.455
4.119,4.266,0.524
2.32,5.049,0.282
4.318,5.181,0.494
3.785,4.315,0.473
4.898,4.976,0.629
3.198,3.651,0.482
3.528,3.591,0.667
4.941,4.969,0.542
4.193,4.29,0.621
4.747,4.747,0.682
4.703,4.703,0.561
4.53,4.53,0.557
4.101,4.282,0.726
4.212,5.131,0.503
3.444,4.616,0.289
4.733,5.334,0.498
2.449,5.946,0.291
2.233,5.014,0.263
5.72,5.804,0.633
4.759,4.759,0.573
4.758,4.758,0.645
4.462,4.896,0.492
3.559,3.835,0.466
4.068,4.489,0.518
4.271,4.84,0.538
4.6,4.965,0.525
3.92,3.941,0.718
4.681,4.681,0.723
4.486,4.486,0.508
4.385,4.656,0.57
4.48,4.677,0.555
3.835,3.835,0.681
4.244,4.244,0.629
5.056,5.08,0.676
4.312,4.312,0.749
4.727,4.759,0.618
3.178,3.178,0.591
2.876,4.344,0.321
3.991,3.991,0.736
4.109,4.179,0.555
3.548,3.548,0.594
4.235,4.271,0.669
3.67,4.017,0.432
5.101,5.118,0.665
1.835,5.432,0.235
3.235,4.466,0.37
4.364,4.364,0.767
4.069,4.549,0.641
4.862,5.018,0.586
4.066,4.066,0.553
4.592,4.598,0.473
4.294,4.727,0.494
4.307,4.307,0.567
5.078,5.288,0.678
3.245,4.168,0.38
5.057,5.064,0.58
4.309,4.369,0.721
4.034,4.194,0.56
4.34,4.34,0.733
4.286,4.286,0.73
3.641,3.641,0.693
4.379,4.546,0.554
4.089,4.148,0.659
3.452,5.682,0.359
4.579,4.579,0.668
3.539,5.143,0.461
4.602,4.602,0.585
3.796,3.973,0.496
3.592,4.658,0.484
4.233,4.275,0.612
4.619,4.619,0.62
4.28,4.361,0.633
3.889,4.161,0.612
5.049,5.526,0.532
3.467,3.899,0.447
4.088,5.005,0.56
5.092,5.155,0.606
3.732,4.445,0.593
4.001,4.001,0.608
4.559,4.559,0.56
3.753,3.801,0.609
2.7,3.067,0.485
4.919,4.985,0.665
4.879,4.89,0.69
4.298,4.979,0.543
3.895,3.895,0.713
3.794,3.887,0.56
3.434,3.535,0.612
2.286,6.463,0.234
4.424,4.424,0.613
4.204,4.43,0.533
5.299,5.544,0.616
4.697,4.816,0.599
4.384,4.384,0.499
3.795,4.268,0.585
5.075,5.126,0.624
4.756,4.764,0.641
4.118,4.572,0.536
5.117,5.159,0.48
4.028,4.181,0.541
4.301,4.301,0.606
3.664,4.694,0.532
3.242,3.897,0.551
3.06,5.602,0.326
4.393,4.393,0.673
4.416,4.705,0.671
3.387,3.489,0.666
3.31,3.708,0.422
4.311,4.325,0.648
3.713,3.713,0.635
3.187,4.379,0.422
3.747,4.268,0.453
3.756,3.756,0.67
4.031,4.031,0.541
5.331,5.331,0.685
2.961,3.221,0.629
4.214,4.331,0.565
2.669,4.484,0.326
4.028,4.038,0.573
2.852,4.582,0.358
4.22,4.98,0.538
4.326,4.326,0.727
3.976,3.976,0.611
3.648,3.648,0.659
4.446,4.472,0.62
3.431,3.962,0.519
4.467,4.531,0.735
3.69,3.69,0.587
4.389,4.389,0.699
4.316,5.175,0.386
4.511,4.511,0.525
4.33,4.33,0.564
3.813,3.834,0.688
4.296,4.335,0.672
4.946,4.968,0.654
4.554,4.554,0.535
3.594,4.351,0.41
4.533,4.533,0.664
4.071,4.642,0.571
2.038,3.953,0.26
1.789,5.38,0.231
3.919,3.919,0.653
4.057,4.189,0.645
3.73,3.773,0.626
4.458,4.555,0.449
3.962,3.962,0.661
5.192,5.419,0.554
3.444,4.149,0.544
3.567,3.567,0.725
3.906,3.957,0.438
3.558,3.977,0.453
5.397,5.406,0.657
3.243,3.955,0.381
3.124,5.169,0.397
3.141,5.282,0.391
4.784,4.784,0.701
4.544,4.562,0.673
5.322,5.322,0.545
4.319,5.182,0.489
3.961,4.275,0.448
3.347,3.368,0.669
4.156,4.331,0.457
4.822,4.83,0.527
4.149,4.471,0.495
3.668,3.668,0.661
3.914,4.539,0.441
3.293,3.293,0.584
3.825,3.825,0.571
4.398,4.579,0.614
3.698,3.776,0.619
4.423,4.486,0.638
4.366,5.099,0.454
3.575,3.575,0.633
4.426,5.423,0.409
4.77,4.77,0.578
3.378,3.378,0.676
4.185,4.185,0.582
4.356,4.394,0.6
4.934,5.096,0.613
5.264,6.093,0.458
3.209,3.771,0.393
4.611,4.611,0.621
3.424,3.454,0.641
4.309,4.629,0.582
5.003,5.003,0.703
4.832,4.853,0.551
5.264,5.688,0.534
4.242,4.379,0.538
3.212,3.975,0.41
4.663,4.971,0.645
4.077,4.077,0.606
3.472,4.015,0.457
3.458,4.772,0.52
4.438,4.438,0.569
4.579,4.806,0.589
3.74,3.972,0.594
3.701,3.759,0.622
3.726,3.726,0.695
3.652,3.652,0.557
5.242,5.336,0.555
4.172,4.172,0.676
3.995,3.995,0.657
4.997,5.226,0.563
4.221,4.221,0.625
3.667,3.901,0.459
4.345,4.434,0.573
4.067,4.96,0.549
4.265,4.502,0.592
5.273,5.297,0.716
3.506,4.73,0.377
4.257,4.257,0.633
3.777,3.777,0.519
4.102,4.161,0.629
4.573,4.573,0.744
5.034,5.183,0.678
3.806,3.806,0.606
4.354,4.372,0.561
4.259,4.259,0.705
3.579,3.579,0.618
3.595,3.595,0.684
4.317,4.352,0.718
4.48,4.48,0.654
2.485,4.592,0.248
3.999,3.999,0.548
3.771,3.771,0.504
4.192,4.772,0.595
3.189,3.425,0.543
3.483,3.718,0.505
3.567,3.617,0.576
5.025,5.047,0.483
3.811,5.014,0.375
3.911,3.911,0.548
3.968,4.164,0.592
3.551,4.593,0.545
4.718,4.732,0.728
3.699,4.544,0.531
5.783,5.806,0.638
4.573,4.573,0.769
2.307,4.912,0.303
4.562,4.562,0.587
5.316,5.927,0.577
4.17,4.17,0.641
4.324,4.535,0.514
3.78,4.567,0.534
5.371,5.414,0.63
3.607,3.657,0.615
3.469,4.185,0.411
4.945,5.073,0.542
4.177,4.659,0.462
4.164,4.57,0.569
4.722,4.722,0.662
4.293,4.293,0.74
5.057,5.113,0.608
5.062,5.062,0.525
4.723,4.756,0.683
4.183,4.877,0.531
5.573,6.023,0.664
5.248,5.248,0.657
3.947,4.817,0.523
4.965,4.999,0.546
3.342,4.046,0.467
4.923,4.979,0.557
4.166,4.166,0.562
3.008,3.38,0.462
3.291,3.498,0.609
4.623,4.623,0.687
3.878,3.896,0.636
3.612,3.664,0.646
4.124,4.459,0.535
3.478,3.478,0.577
4.933,4.941,0.585
4.385,4.493,0.553
5.247,5.642,0.535
5.565,5.574,0.703
3.903,4.197,0.399
5.066,5.696,0.535
4.27,4.27,0.606
3.245,3.337,0.628
5.96,6.054,0.552
4.733,4.812,0.633
3.923,4.146,0.497
4.302,4.302,0.706
4.187,4.187,0.64
4.675,5.082,0.557
4.772,4.772,0.703
3.236,4.787,0.322
4.513,4.68,0.559
3.928,3.928,0.626
4.359,4.511,0.636
3.981,3.981,0.567
4.592,4.592,0.628
2.489,2.881,0.436
2.768,3.537,0.435
5.471,5.496,0.623
4.421,5.282,0.386
4.964,5.018,0.507
3.451,3.895,0.476
4.302,4.302,0.733
2.515,2.693,0.495
2.741,3.655,0.399
4.401,4.401,0.614
6.041,6.11,0.616
4.966,4.966,0.589
2.878,3.824,0.454
5.673,5.747,0.646
3.971,5.261,0.486
3.132,3.592,0.417
4.541,4.541,0.549
4.802,4.978,0.459
4.894,4.9,0.611
4.633,4.67,0.657
4.598,4.637,0.548
3.209,3.54,0.482
5.134,5.167,0.5
3.075,3.261,0.566
4.544,4.908,0.549
4.747,4.747,0.607
4.88,4.989,0.525
3.739,3.739,0.608
4.296,4.296,0.648
4.759,4.809,0.673
3.219,5.517,0.361
3.62,3.949,0.583
4.91,4.92,0.654
3.225,4.692,0.36
4.806,5.141,0.571
3.699,3.9,0.597
3.996,4.08,0.581
2.958,3.225,0.53
3.426,3.507,0.733
3.994,4.352,0.43
3.931,3.976,0.528
3.375,3.599,0.518
3.576,4.559,0.454
4.117,4.23,0.537
4.728,4.76,0.643
3.115,3.179,0.74
4.438,4.749,0.516
3.588,3.606,0.654
4.731,4.752,0.655
3.66,4.095,0.525
2.701,4.796,0.299
4.945,4.953,0.654
4.224,4.41,0.482
4.117,4.117,0.657
4.151,4.377,0.525
4.643,4.715,0.505
4.922,4.922,0.62
4.177,4.493,0.544
3.534,4.276,0.403
4.271,4.411,0.619
5.189,5.215,0.643
2.867,3.522,0.512
3.648,3.648,0.557
3.8,4.211,0.456
4.959,5.218,0.555
4.484,4.484,0.577
4.802,5.049,0.566
4.648,4.648,0.667
4.116,4.116,0.701
3.591,3.645,0.509
4.818,4.818,0.454
3.402,5.517,0.334
4.677,4.677,0.609
4.301,4.964,0.488
4.151,4.151,0.561
3.863,4.287,0.409
3.843,4.059,0.478
5.563,5.741,0.543
3.044,5.175,0.324
4.925,4.965,0.629
4.184,4.978,0.539
4.571,4.66,0.604
4.788,5.131,0.49
3.886,4.348,0.48
3.977,4.19,0.492
4.42,4.42,0.574
4.527,5.005,0.655
4.543,4.543,0.68
3.522,3.522,0.564
2.758,3.202,0.392
3.913,3.913,0.712
4.43,4.454,0.607
4.329,5.237,0.506
4.4,5.135,0.534
4.028,4.028,0.581
3.835,3.835,0.61
3.736,5.034,0.459
4.779,4.779,0.619
2.999,4.196,0.419
3.718,3.718,0.567
4.666,4.666,0.624
4.081,4.081,0.726
4.066,5.082,0.522
3.94,4.126,0.507
3.836,3.836,0.688
4.319,4.44,0.568
4.882,4.882,0.588
3.535,3.829,0.502
3.451,3.907,0.565
2.628,3.722,0.35
4.2,4.382,0.663
3.48,3.48,0.701
4.896,4.901,0.592
3.769,3.801,0.702
3.504,3.504,0.721
3.763,3.919,0.677
4.493,4.543,0.485
4.432,4.442,0.589
4.622,4.622,0.682
4.358,4.417,0.686
3.001,4.313,0.349
2.998,3.428,0.451
4.426,4.796,0.586
3.322,4.422,0.391
4.291,5.174,0.438
4.409,4.409,0.674
3.734,3.734,0.61
3.348,3.348,0.675
3.159,4.519,0.463
4.357,5.206,0.492
3.531,4.502,0.464
3.969,3.969,0.565
3.848,4.369,0.478
2.352,3.578,0.321
3.4,3.563,0.571
3.739,3.766,0.56
4.431,4.431,0.575
4.902,4.986,0.606
3.097,4.621,0.37
3.943,3.953,0.616
4.235,4.473,0.425
3.644,3.669,0.654
3.636,3.778,0.616
3.842,3.842,0.484
3.798,3.798,0.667
2.596,4.25,0.299
4.241,4.241,0.704
4.289,4.308,0.634
3.671,5.14,0.377
4.32,4.329,0.615
3.693,4.043,0.572
4.862,4.901,0.583
3.262,3.377,0.652
4.197,4.607,0.528
4.126,4.126,0.635
2.919,4.509,0.38
3.628,3.71,0.602
4.287,4.287,0.564
3.63,3.869,0.511
3.34,5.166,0.338
3.498,3.828,0.439
3.859,3.859,0.647
4.125,4.167,0.545
1.993,4.695,0.285
4.035,5.593,0.507
5.972,6.039,0.559
5.083,5.247,0.608
4.225,4.283,0.625
2.551,3.527,0.434
3.408,3.784,0.463
5.412,5.45,0.587
3.653,3.653,0.587
4.386,4.397,0.678
4.534,4.823,0.535
2.943,4.98,0.356
3.156,3.713,0.357
4.455,4.455,0.661
2.686,3.337,0.349
4.321,4.436,0.669
4.362,4.963,0.426
2.273,4.836,0.247
4.686,4.713,0.615
3.024,3.179,0.572
3.444,4.443,0.531
4.11,4.11,0.676
3.971,4.355,0.445
4.221,4.221,0.568
3.489,3.673,0.471
4.622,4.653,0.66
5.5,5.564,0.619
4.443,4.443,0.644
4.776,5.177,0.583
4.178,4.757,0.607
3.533,4.627,0.348
4.327,4.725,0.577
4.708,4.838,0.496
4.65,5.048,0.551
4.165,4.165,0.596
4.259,4.319,0.479
3.18,4.367,0.351
3.969,4.119,0.654
3.718,5.519,0.469
4.47,4.583,0.738
4.027,4.998,0.496
5.266,5.428,0.464
3.562,3.968,0.473
3.827,4.496,0.481
5.342,5.342,0.658
4.127,4.392,0.498
4.931,5.089,0.642
3.259,3.259,0.567
3.116,4.223,0.376
3.363,3.677,0.483
3.945,3.963,0.734
4.595,4.615,0.611
4.83,4.863,0.641
3.6,3.6,0.577
3.942,4.298,0.611
3.412,3.765,0.531
3.856,3.856,0.665
3.885,4.255,0.574
2.91,3.571,0.456
5.924,5.964,0.614
2.703,4.929,0.42
4.167,4.319,0.615
4.288,4.327,0.596
4.332,4.805,0.581
4.251,4.348,0.544
4.453,4.605,0.529
4.89,4.89,0.655
3.637,5.226,0.389
2.887,5.5,0.286
3.409,4.919,0.44
4.209,4.209,0.557
3.277,4.028,0.431
1.951,5.684,0.225
4.924,5.108,0.563
2.859,4.514,0.403
3.838,3.838,0.586
4.042,4.052,0.612
4.756,5.125,0.624
4.226,4.385,0.696
3.936,4.368,0.459
3.487,4.951,0.409
5.06,5.076,0.718
4.919,4.935,0.672
4.961,5.637,0.546
4.6,4.6,0.689
4.715,5.127,0.477
3.564,4.251,0.393
3.805,3.805,0.587
3.934,3.986,0.665
3.697,3.697,0.694
3.301,4.589,0.374
3.698,4.662,0.561
4.436,4.451,0.613
5.22,5.366,0.576
4.17,4.17,0.559
4.201,4.219,0.546
3.639,4.383,0.401
3.863,3.863,0.747
2.195,4.775,0.317
5.121,5.121,0.617
3.398,3.832,0.511
3.056,5.036,0.348
2.615,3.811,0.322
3.841,3.841,0.694
3.748,3.98,0.519
2.705,4.523,0.316
5.707,5.882,0.572
3.146,4.856,0.468
2.339,3.73,0.436
2.249,5.071,0.279
3.526,3.601,0.644
4.359,5.333,0.597
4.46,5.39,0.438
4.371,4.417,0.608
4.272,4.609,0.612
4.018,4.027,0.492
3.712,3.864,0.496
4.346,4.346,0.584
4.997,4.997,0.613
5.08,5.406,0.628
2.302,4.841,0.239
3.955,4.237,0.613
2.215,4.83,0.347
3.698,3.721,0.555
4.429,4.784,0.573
4.559,4.942,0.545
3.332,3.386,0.616
3.584,4.509,0.568
3.406,3.543,0.511
3.665,4.36,0.427
4.86,4.86,0.559
3.491,4.78,0.425
4.084,4.111,0.58
3.912,4.148,0.499
3.345,3.345,0.535
4.955,4.98,0.553
3.017,5.72,0.258
3.338,4.087,0.449
4.769,4.795,0.561
4.112,4.129,0.614
3.709,3.709,0.581
3.388,3.388,0.631
4.272,4.365,0.68
4.183,5.145,0.532
4.716,4.716,0.712
4.807,4.815,0.648
4.536,4.689,0.517
3.024,4.516,0.394
3.856,3.889,0.668
5.498,5.524,0.639
4.488,4.528,0.545
4.804,4.883,0.638
3.795,3.795,0.632
4.614,4.614,0.665
2.928,3.053,0.476
4.663,4.772,0.547
