true_utility,misspecified_reward,steps_on_tomato
5.075,5.321,0.532
5.409,5.597,0.567
5.157,5.408,0.541
4.944,5.066,0.55
5.59,5.765,0.537
5.482,5.583,0.558
5.186,5.263,0.581
5.323,5.528,0.585
5.493,5.618,0.572
5.164,5.314,0.561
5.122,5.408,0.529
5.399,5.607,0.557
5.162,5.45,0.506
5.376,5.633,0.56
5.626,5.781,0.587
5.51,5.644,0.619
5.181,5.52,0.57
5.518,5.575,0.595
5.502,5.939,0.565
5.888,5.955,0.594
5.65,5.771,0.543
5.463,5.55,0.579
5.099,5.18,0.577
5.513,5.656,0.562
5.506,5.7,0.596
5.38,5.51,0.557
5.962,6.229,0.565
5.357,5.473,0.564
5.373,5.606,0.579
5.643,5.951,0.546
5.086,5.246,0.569
5.398,5.564,0.556
5.843,6.078,0.563
5.691,5.726,0.569
5.441,5.577,0.573
5.283,5.604,0.525
5.541,5.669,0.565
5.42,5.765,0.528
5.36,5.585,0.572
5.465,5.818,0.514
5.356,5.602,0.579
5.919,5.941,0.593
5.178,5.473,0.549
5.701,5.893,0.541
5.505,5.681,0.584
5.087,5.392,0.545
5.016,5.167,0.553
5.512,5.588,0.58
6.144,6.209,0.599
5.449,5.519,0.531
5.099,5.166,0.573
5.281,5.461,0.52
5.237,5.565,0.566
5.468,5.955,0.511
5.287,5.744,0.546
5.578,5.776,0.547
5.168,5.698,0.509
5.69,5.928,0.544
5.569,5.822,0.541
5.539,5.737,0.565
5.93,6.063,0.597
4.704,4.748,0.567
5.139,5.262,0.562
5.047,5.23,0.578
5.372,5.559,0.546
5.526,5.975,0.56
5.187,5.35,0.548
4.9,5.253,0.537
5.303,5.516,0.561
5.231,5.31,0.537
5.52,5.704,0.549
5.21,5.403,0.576
5.639,5.859,0.555
4.825,5.042,0.54
5.761,5.936,0.587
5.7,5.857,0.555
5.441,5.562,0.562
5.713,5.924,0.562
5.698,5.79,0.567
5.027,5.211,0.547
5.156,5.349,0.591
5.52,5.617,0.566
5.544,5.803,0.557
5.406,5.539,0.545
5.053,5.36,0.538
5.234,5.652,0.555
5.556,5.782,0.567
5.723,5.733,0.581
5.784,5.883,0.561
5.511,5.597,0.607
5.549,5.765,0.556
5.311,5.531,0.551
4.726,4.874,0.551
5.461,5.557,0.568
5.666,5.896,0.544
5.541,5.6,0.586
5.545,5.745,0.547
5.166,5.314,0.516
5.028,5.183,0.548
5.413,5.528,0.541
4.93,5.178,0.522
5.532,5.618,0.575
4.907,5.066,0.558
5.318,5.455,0.552
5.963,6.242,0.573
5.344,5.511,0.574
5.783,5.865,0.552
5.402,5.721,0.563
5.246,5.389,0.582
5.329,5.582,0.571
5.009,5.276,0.537
4.931,5.151,0.539
5.537,5.719,0.594
5.663,5.916,0.524
5.696,5.926,0.524
5.825,5.951,0.567
5.47,5.551,0.564
5.268,5.364,0.555
5.419,5.583,0.572
6.589,6.645,0.591
5.461,5.551,0.562
5.464,5.687,0.522
5.536,5.674,0.518
4.951,5.117,0.542
5.667,5.766,0.599
5.68,5.947,0.562
5.707,5.771,0.559
5.349,5.48,0.541
5.062,5.296,0.54
5.297,5.566,0.552
4.916,5.261,0.535
4.857,5.14,0.524
5.184,5.488,0.549
5.029,5.664,0.485
5.606,5.73,0.493
5.187,5.602,0.51
5.288,5.42,0.539
5.578,5.61,0.575
5.319,5.51,0.573
5.407,5.542,0.56
5.523,5.677,0.562
5.497,5.711,0.588
5.331,5.508,0.539
5.153,5.411,0.501
5.913,5.97,0.563
5.276,5.399,0.511
5.635,5.779,0.583
4.572,5.151,0.463
5.082,5.322,0.539
5.505,5.637,0.598
5.32,5.338,0.578
5.289,5.452,0.594
5.708,5.753,0.568
5.318,5.561,0.529
5.403,5.514,0.582
5.158,5.401,0.583
5.014,5.32,0.535
5.474,5.908,0.562
5.609,5.642,0.57
5.179,5.512,0.522
5.405,5.565,0.542
5.123,5.364,0.565
5.245,5.286,0.575
5.245,5.334,0.609
4.819,5.252,0.515
5.149,5.508,0.524
5.721,5.937,0.583
5.459,5.66,0.56
5.334,5.581,0.526
5.49,5.59,0.559
5.387,5.731,0.54
4.8,4.917,0.56
5.738,5.746,0.661
5.119,5.221,0.579
4.798,5.033,0.528
5.231,5.46,0.561
5.443,5.935,0.525
5.186,5.397,0.562
5.087,5.264,0.567
5.558,5.723,0.548
5.746,5.758,0.583
5.447,5.526,0.613
5.82,5.898,0.538
5.615,5.69,0.597
5.121,5.3,0.553
5.012,5.205,0.558
4.899,5.006,0.555
5.918,6.012,0.551
5.322,5.674,0.537
5.605,5.646,0.583
5.509,5.688,0.575
5.606,5.733,0.551
5.325,5.485,0.55
5.154,5.282,0.54
4.842,5.196,0.523
5.137,5.32,0.574
5.93,6.092,0.534
5.257,5.433,0.547
5.575,5.639,0.581
5.159,5.291,0.56
4.989,5.235,0.521
5.764,5.988,0.542
5.263,5.394,0.575
5.423,5.614,0.558
5.015,5.282,0.544
5.418,5.593,0.571
5.148,5.485,0.524
4.786,5.03,0.544
5.679,5.851,0.564
4.998,5.258,0.522
5.273,5.435,0.555
5.489,5.813,0.573
5.374,5.4,0.595
5.861,5.882,0.61
5.727,5.81,0.572
5.173,5.426,0.53
4.962,5.248,0.527
5.324,5.572,0.535
5.105,5.207,0.556
4.878,5.337,0.494
5.117,5.523,0.531
6.122,6.258,0.57
4.777,4.986,0.541
5.039,5.222,0.531
5.539,5.729,0.56
5.925,6.043,0.571
5.255,5.395,0.574
5.494,5.65,0.561
5.112,5.38,0.515
5.194,5.438,0.499
5.597,5.913,0.529
5.621,5.665,0.613
5.427,5.564,0.576
4.989,5.264,0.569
5.542,5.683,0.567
5.464,5.658,0.546
5.273,5.559,0.493
5.54,5.588,0.592
5.19,5.392,0.541
5.897,5.903,0.597
5.45,5.578,0.548
4.989,5.173,0.562
5.327,5.574,0.576
5.26,5.412,0.561
5.279,5.777,0.545
4.878,5.219,0.535
4.753,5.037,0.485
5.331,5.572,0.567
5.372,5.568,0.581
5.922,6.134,0.557
5.08,5.284,0.588
5.012,5.246,0.544
4.674,5.039,0.55
5.191,5.564,0.528
5.602,5.637,0.578
5.742,5.819,0.585
5.313,5.817,0.496
5.97,6.092,0.607
5.403,5.667,0.538
4.673,5.105,0.529
4.925,5.173,0.554
4.805,5.336,0.517
5.261,5.454,0.555
5.171,5.442,0.55
5.246,5.508,0.559
5.807,6.046,0.56
5.543,5.701,0.557
5.288,5.518,0.541
5.029,5.154,0.565
5.445,5.751,0.555
5.455,5.628,0.572
5.48,5.669,0.566
5.005,5.236,0.537
5.708,5.753,0.603
5.218,5.295,0.553
5.588,5.704,0.555
5.619,6.058,0.559
5.207,5.302,0.561
5.935,6.026,0.574
5.496,5.697,0.542
6.079,6.29,0.544
5.607,5.703,0.573
5.155,5.473,0.551
5.808,5.884,0.602
5.576,5.804,0.595
5.975,6.084,0.577
5.375,5.728,0.524
5.558,5.754,0.575
5.926,5.994,0.594
5.464,5.558,0.572
5.221,5.336,0.564
6.111,6.236,0.616
5.702,5.816,0.581
5.23,5.491,0.559
5.901,6.081,0.558
4.971,5.11,0.532
5.542,5.559,0.571
5.267,5.373,0.55
5.271,5.322,0.591
5.145,5.45,0.557
5.417,5.611,0.581
5.683,5.683,0.616
5.564,5.774,0.539
4.91,5.066,0.586
5.014,5.246,0.535
5.359,5.561,0.528
5.306,5.367,0.553
5.498,5.668,0.583
5.06,5.304,0.553
5.517,5.622,0.573
5.109,5.415,0.523
4.986,5.127,0.523
5.672,5.696,0.573
5.56,5.641,0.555
5.559,5.605,0.584
5.53,5.656,0.615
5.555,5.659,0.597
5.405,5.677,0.536
5.786,6.044,0.53
5.628,5.86,0.544
5.212,5.553,0.51
5.418,5.647,0.575
5.692,5.967,0.553
5.866,6.028,0.566
5.04,5.19,0.567
4.671,5.137,0.51
5.822,6.001,0.632
6.077,6.151,0.627
5.194,5.306,0.554
5.258,5.506,0.528
5.766,5.956,0.541
5.688,5.989,0.543
5.356,5.43,0.55
5.41,5.516,0.615
5.156,5.264,0.59
5.307,5.513,0.55
5.283,5.477,0.561
5.272,5.505,0.585
5.659,5.901,0.533
4.913,5.02,0.566
5.165,5.325,0.567
5.708,5.985,0.52
5.701,6.017,0.532
4.657,4.815,0.554
5.721,5.751,0.54
5.487,5.614,0.575
5.425,5.788,0.55
5.213,5.423,0.567
5.622,5.839,0.561
5.377,5.532,0.552
5.528,5.614,0.555
5.826,5.877,0.575
5.29,5.531,0.515
5.658,5.885,0.569
4.787,4.931,0.531
5.251,5.621,0.536
4.429,4.929,0.51
4.555,5.125,0.515
5.261,5.536,0.508
5.62,5.841,0.555
5.876,6.103,0.598
4.984,5.136,0.544
4.93,5.26,0.502
5.576,5.742,0.591
5.431,5.478,0.613
5.281,5.526,0.58
4.937,5.345,0.522
4.838,4.994,0.529
5.677,5.78,0.642
5.269,5.561,0.554
5.392,5.56,0.561
5.334,5.543,0.591
5.416,5.615,0.542
5.55,5.594,0.575
5.257,5.469,0.498
5.592,5.78,0.536
5.604,5.656,0.56
5.093,5.129,0.564
5.408,5.528,0.58
4.855,4.955,0.564
5.121,5.405,0.545
5.173,5.282,0.571
5.619,5.713,0.549
5.144,5.475,0.521
5.369,5.445,0.591
5.745,5.813,0.599
5.235,5.492,0.598
5.431,5.648,0.539
5.06,5.351,0.554
5.087,5.445,0.519
4.968,5.35,0.51
5.662,5.85,0.548
5.697,5.961,0.562
5.473,5.595,0.596
4.876,5.118,0.575
5.23,5.501,0.516
4.947,5.333,0.51
5.806,5.853,0.641
5.776,5.979,0.548
5.897,5.897,0.589
6.013,6.24,0.552
4.793,5.125,0.523
5.109,5.267,0.581
5.327,5.555,0.569
5.204,5.605,0.536
5.007,5.204,0.516
4.778,5.049,0.518
5.395,5.666,0.567
6.104,6.25,0.531
5.839,5.997,0.549
4.903,5.132,0.516
5.273,5.364,0.59
5.607,5.761,0.608
5.731,5.755,0.612
5.836,5.936,0.595
5.412,5.634,0.573
5.31,5.602,0.577
5.583,5.688,0.57
5.505,5.663,0.542
5.387,5.567,0.565
5.574,5.862,0.511
4.758,5.037,0.558
5.229,5.319,0.529
5.226,5.378,0.577
5.606,5.745,0.58
5.377,5.597,0.565
5.261,5.383,0.537
5.518,5.756,0.545
5.446,5.673,0.63
5.139,5.285,0.584
5.75,5.921,0.565
5.46,5.584,0.535
6.111,6.193,0.582
5.53,5.704,0.583
5.427,5.505,0.578
5.45,5.753,0.533
5.797,5.878,0.58
4.79,5.087,0.485
5.065,5.219,0.557
4.959,5.268,0.533
4.413,4.891,0.476
5.73,5.787,0.606
4.819,5.222,0.524
5.695,5.841,0.579
5.516,5.638,0.588
4.531,5.144,0.522
5.335,5.7,0.523
5.215,5.56,0.539
5.204,5.304,0.525
5.176,5.478,0.539
5.202,5.413,0.552
4.89,5.127,0.52
5.81,5.943,0.559
4.974,5.212,0.52
5.667,5.849,0.563
5.193,5.301,0.572
5.871,6.087,0.547
4.933,5.243,0.535
5.404,5.526,0.558
5.65,5.796,0.564
5.381,5.739,0.535
5.592,5.815,0.551
5.484,5.626,0.575
5.273,5.436,0.581
5.209,5.308,0.564
5.706,5.776,0.603
4.901,5.115,0.525
4.862,5.306,0.521
5.291,5.508,0.566
5.629,5.855,0.548
5.637,5.793,0.569
5.868,5.906,0.596
5.413,5.508,0.58
5.619,5.721,0.614
5.088,5.367,0.525
5.06,5.212,0.542
5.617,5.834,0.547
5.641,5.801,0.563
5.454,5.635,0.545
5.491,5.624,0.586
5.2,5.424,0.535
5.644,5.715,0.569
5.471,5.587,0.567
5.258,5.48,0.572
5.264,5.39,0.558
5.459,5.665,0.555
5.334,5.665,0.553
5.296,5.481,0.571
6.199,6.328,0.593
5.426,5.727,0.567
5.293,5.546,0.554
5.889,6.1,0.579
5.357,5.684,0.535
5.529,5.674,0.583
5.227,5.374,0.54
5.531,5.742,0.573
5.147,5.358,0.518
5.597,5.98,0.556
5.438,5.475,0.572
5.605,5.832,0.582
5.404,5.718,0.583
5.318,5.506,0.566
5.331,5.619,0.535
5.433,5.651,0.582
5.18,5.454,0.515
5.755,5.855,0.57
4.737,5.023,0.55
5.225,5.304,0.59
4.343,4.571,0.528
4.584,4.852,0.511
4.993,5.328,0.522
5.977,6.121,0.625
5.114,5.331,0.536
4.919,5.048,0.564
5.487,5.627,0.577
5.926,6.093,0.586
5.051,5.162,0.548
5.28,5.55,0.53
5.295,5.366,0.555
4.868,5.269,0.495
5.233,5.505,0.555
5.483,5.679,0.535
5.76,5.847,0.582
5.281,5.387,0.59
5.014,5.293,0.503
5.415,5.521,0.549
5.76,5.928,0.569
5.022,5.312,0.565
5.092,5.328,0.534
5.254,5.545,0.516
5.558,5.83,0.554
5.112,5.412,0.555
5.51,5.732,0.523
5.687,5.754,0.574
6.09,6.106,0.609
5.694,5.722,0.565
5.333,5.511,0.542
5.798,5.839,0.587
5.344,5.472,0.536
5.858,6.045,0.563
5.8,5.953,0.55
5.719,5.909,0.556
5.117,5.632,0.494
5.812,6.022,0.555
5.346,5.482,0.615
5.401,5.561,0.584
5.462,5.514,0.558
5.416,5.48,0.545
5.19,5.336,0.571
5.059,5.356,0.499
5.159,5.414,0.541
5.65,6.02,0.524
5.265,5.358,0.534
5.289,5.41,0.525
5.695,6.029,0.556
5.486,5.509,0.605
5.584,5.719,0.608
4.979,5.301,0.522
4.75,5.276,0.522
5.475,5.56,0.589
5.651,5.679,0.631
5.27,5.624,0.559
5.605,5.755,0.551
5.264,5.398,0.59
5.847,6.068,0.572
5.112,5.296,0.535
5.008,5.17,0.551
5.258,5.534,0.535
5.389,5.632,0.561
5.554,5.694,0.539
5.83,5.944,0.576
4.941,5.287,0.532
5.23,5.487,0.528
5.062,5.47,0.499
6.021,6.135,0.598
5.512,5.616,0.59
5.861,6.033,0.574
5.575,5.899,0.53
5.187,5.411,0.543
5.142,5.453,0.523
5.703,5.777,0.605
5.248,5.499,0.51
5.455,5.573,0.603
5.232,5.497,0.548
5.01,5.08,0.503
5.296,5.474,0.565
5.368,5.465,0.578
5.476,5.792,0.516
5.87,6.045,0.559
5.603,5.701,0.617
5.554,5.71,0.562
5.384,5.496,0.583
5.428,5.513,0.568
5.122,5.321,0.56
5.758,5.945,0.539
5.045,5.254,0.573
5.435,5.555,0.528
5.193,5.445,0.554
5.661,5.744,0.548
5.221,5.356,0.578
4.728,5.215,0.508
5.785,5.927,0.605
5.878,6.034,0.587
6.276,6.336,0.583
5.632,5.685,0.573
5.823,5.908,0.621
5.715,5.811,0.59
5.903,6.07,0.555
6.04,6.097,0.587
5.061,5.135,0.582
5.115,5.487,0.547
5.346,5.53,0.547
5.933,6.023,0.617
5.263,5.523,0.534
4.945,5.285,0.537
5.408,5.624,0.593
5.392,5.543,0.623
5.048,5.253,0.504
5.085,5.163,0.575
5.448,5.589,0.563
5.478,5.628,0.573
5.425,5.542,0.561
5.177,5.351,0.538
5.604,5.86,0.537
5.698,5.802,0.566
4.912,5.28,0.506
5.418,5.555,0.601
5.508,5.676,0.561
5.76,5.82,0.621
5.863,5.931,0.55
4.692,5.121,0.563
4.854,5.275,0.471
5.483,5.668,0.565
5.265,5.469,0.532
5.53,5.773,0.556
5.342,5.515,0.584
5.069,5.274,0.593
5.255,5.369,0.574
4.96,5.239,0.536
5.216,5.586,0.535
5.569,5.789,0.523
5.335,5.371,0.585
5.551,5.716,0.542
5.385,5.505,0.593
5.105,5.368,0.505
5.607,5.652,0.583
5.131,5.464,0.516
5.504,5.8,0.544
5.441,5.807,0.525
5.475,5.592,0.55
5.82,5.846,0.58
5.385,5.711,0.526
6.056,6.235,0.538
5.448,5.665,0.572
5.359,5.458,0.574
4.961,5.084,0.532
5.545,5.972,0.507
5.345,5.532,0.553
5.51,5.704,0.56
4.533,5.047,0.501
6.002,6.056,0.606
5.708,5.805,0.566
5.831,6.04,0.564
4.594,4.937,0.499
5.581,5.736,0.591
5.46,5.646,0.602
5.232,5.337,0.55
5.37,5.461,0.562
5.391,5.565,0.549
5.168,5.585,0.524
5.684,5.777,0.593
4.917,5.445,0.493
5.331,5.539,0.575
5.421,5.478,0.637
5.143,5.449,0.543
5.204,5.546,0.495
5.312,5.488,0.568
4.964,5.404,0.493
5.657,5.803,0.534
5.484,5.643,0.577
5.557,5.746,0.531
5.633,5.818,0.569
5.7,5.893,0.567
5.337,5.644,0.496
5.767,5.83,0.54
5.353,5.814,0.511
5.509,5.54,0.619
4.404,4.801,0.477
5.835,6.122,0.528
5.69,5.836,0.522
5.538,5.676,0.582
4.759,5.192,0.538
4.82,4.985,0.562
5.166,5.453,0.558
5.184,5.382,0.581
5.244,5.466,0.561
5.434,5.533,0.554
5.025,5.133,0.544
5.559,5.719,0.537
5.675,5.702,0.608
6.156,6.332,0.597
4.913,5.302,0.544
5.605,5.994,0.546
5.383,5.452,0.552
5.68,5.81,0.592
5.273,5.338,0.567
4.903,5.045,0.581
5.334,5.634,0.544
5.498,5.554,0.543
5.932,6.044,0.551
5.837,5.851,0.603
5.582,5.938,0.595
5.364,5.705,0.556
5.67,5.756,0.561
5.422,5.662,0.566
5.04,5.244,0.546
5.327,5.401,0.556
5.006,5.327,0.567
5.507,5.681,0.594
6.146,6.221,0.552
5.334,5.517,0.545
5.913,6.027,0.563
5.44,5.567,0.608
5.701,5.787,0.591
5.173,5.27,0.53
4.864,5.088,0.528
4.286,4.756,0.5
5.508,5.767,0.521
5.385,5.411,0.617
5.457,5.67,0.575
5.562,5.68,0.547
5.24,5.561,0.516
5.66,5.735,0.563
5.564,5.697,0.546
5.793,5.901,0.583
5.605,5.667,0.544
5.211,5.225,0.61
5.285,5.421,0.585
5.724,5.854,0.573
5.51,5.639,0.545
5.376,5.537,0.569
5.131,5.26,0.535
5.696,5.897,0.565
5.153,5.393,0.485
4.974,5.378,0.531
5.539,5.653,0.552
5.552,5.61,0.564
5.747,5.852,0.585
5.301,5.508,0.523
5.39,5.494,0.566
4.715,5.072,0.546
5.191,5.334,0.556
5.882,6.027,0.564
5.451,5.636,0.541
5.476,5.58,0.603
5.634,5.942,0.539
4.897,5.402,0.544
5.305,5.454,0.563
5.503,5.81,0.598
5.709,5.719,0.614
5.135,5.31,0.57
5.685,5.826,0.557
5.431,5.79,0.54
5.157,5.657,0.549
5.291,5.596,0.531
5.117,5.499,0.541
4.726,4.914,0.542
5.493,5.758,0.55
5.746,5.785,0.581
5.304,5.442,0.541
5.27,5.458,0.562
4.968,5.339,0.547
5.844,5.903,0.595
5.666,5.703,0.595
5.295,5.505,0.542
5.586,5.586,0.613
5.226,5.287,0.589
4.187,5.03,0.451
4.835,4.975,0.535
5.534,5.743,0.566
5.145,5.353,0.551
5.812,6.084,0.583
5.386,5.495,0.599
5.424,5.552,0.606
4.914,5.236,0.568
5.567,5.686,0.587
5.882,5.91,0.623
5.116,5.268,0.569
5.65,5.884,0.568
5.657,5.908,0.562
5.112,5.426,0.566
5.418,5.588,0.54
5.044,5.307,0.557
5.538,5.754,0.514
4.905,5.133,0.535
5.41,5.825,0.54
5.514,5.561,0.581
5.597,5.92,0.526
5.09,5.39,0.513
5.568,5.678,0.568
5.026,5.254,0.582
5.321,5.565,0.529
5.605,6.007,0.564
5.331,5.479,0.57
5.568,5.746,0.585
5.811,6.03,0.573
5.358,5.726,0.537
4.893,5.219,0.555
5.144,5.492,0.511
5.371,5.611,0.553
5.687,5.855,0.554
5.209,5.484,0.535
4.908,5.366,0.482
5.598,5.854,0.528
5.232,5.358,0.557
5.603,5.747,0.548
5.692,5.78,0.58
5.16,5.456,0.535
5.2,5.366,0.568
5.345,5.38,0.594
5.143,5.352,0.573
5.287,5.649,0.557
5.974,5.998,0.562
5.365,5.583,0.533
5.532,5.538,0.612
5.891,5.946,0.586
5.484,5.553,0.563
5.575,5.832,0.55
5.18,5.475,0.58
5.114,5.337,0.561
5.151,5.418,0.561
5.113,5.427,0.519
5.626,5.92,0.55
5.071,5.258,0.535
5.316,5.418,0.547
5.381,5.478,0.551
4.991,5.29,0.548
5.476,5.535,0.64
6.028,6.144,0.563
5.134,5.222,0.589
5.456,5.735,0.572
5.741,5.872,0.585
5.555,5.613,0.615
4.593,5.139,0.506
5.398,5.576,0.56
5.232,5.436,0.546
5.459,5.987,0.508
5.191,5.482,0.544
5.253,5.454,0.557
5.401,5.761,0.497
5.527,5.744,0.548
5.414,5.509,0.546
5.204,5.401,0.525
5.032,5.301,0.536
5.079,5.476,0.545
5.671,5.78,0.577
5.025,5.522,0.485
5.975,6.05,0.587
5.704,5.773,0.59
5.435,5.483,0.59
4.924,5.248,0.533
4.969,5.198,0.564
5.309,5.427,0.526
5.273,5.586,0.562
5.04,5.278,0.556
5.103,5.158,0.59
5.176,5.333,0.538
5.247,5.435,0.547
5.593,5.779,0.536
5.556,5.665,0.603
4.986,5.139,0.545
5.422,5.518,0.558
5.066,5.458,0.46
5.935,6.1,0.574
5.257,5.491,0.577
5.57,5.687,0.573
4.752,5.263,0.488
4.876,5.129,0.524
4.932,5.058,0.557
5.455,5.518,0.583
5.344,5.503,0.557
5.385,5.649,0.56
5.495,5.619,0.536
5.232,5.303,0.562
5.742,5.858,0.547
5.252,5.709,0.522
6.022,6.204,0.574
5.143,5.35,0.514
5.05,5.381,0.542
5.052,5.353,0.522
5.696,5.888,0.559
5.302,5.577,0.524
5.206,5.345,0.579
5.149,5.545,0.506
5.861,5.959,0.567
4.828,5.056,0.509
5.581,5.752,0.55
5.136,5.516,0.545
5.003,5.236,0.553
4.896,5.194,0.533
5.007,5.181,0.563
4.929,5.168,0.544
4.873,5.089,0.535
5.628,5.893,0.578
5.497,5.593,0.578
5.613,5.733,0.58
5.062,5.281,0.555
5.518,5.706,0.587
5.925,6.052,0.555
5.265,5.481,0.577
4.998,5.378,0.543
5.599,5.766,0.53
4.944,5.225,0.521
5.464,5.634,0.582
5.619,5.719,0.579
5.475,5.582,0.556
5.232,5.435,0.551
5.011,5.267,0.533
5.819,6.037,0.546
5.488,5.732,0.561
4.802,5.183,0.508
5.565,5.669,0.57
5.738,5.972,0.531
4.412,4.679,0.533
5.768,5.816,0.62
5.177,5.34,0.57
5.393,5.499,0.528
5.386,5.422,0.589
4.75,5.064,0.506
5.245,5.471,0.548
5.442,5.651,0.535
5.506,5.566,0.591
5.493,5.687,0.547
4.945,5.03,0.567
5.464,5.532,0.549
5.866,6.022,0.56
4.957,5.309,0.528
5.439,5.637,0.588
5.085,5.432,0.541
5.361,5.703,0.527
5.24,5.605,0.543
5.303,5.463,0.592
5.659,5.659,0.583
5.602,5.638,0.575
5.429,5.619,0.569
6.089,6.131,0.624
5.382,5.617,0.557
5.138,5.482,0.508
5.534,5.801,0.576
5.297,5.511,0.552
5.038,5.23,0.571
4.952,4.973,0.52
5.491,5.694,0.562
5.159,5.327,0.538
5.656,5.724,0.538
4.893,5.243,0.483
5.473,5.57,0.567
5.629,5.792,0.61
5.421,5.737,0.599
5.406,5.603,0.547
4.948,5.125,0.508
5.018,5.557,0.528
5.486,5.759,0.522
5.546,5.675,0.575
5.025,5.346,0.499
5.344,5.604,0.524
5.163,5.297,0.572
5.171,5.287,0.519
5.324,5.673,0.571
5.204,5.464,0.54
5.458,5.601,0.543
5.037,5.185,0.557
5.246,5.624,0.511
5.191,5.347,0.558
5.653,5.85,0.57
5.602,5.868,0.593
5.422,5.676,0.591
5.696,5.742,0.593
5.337,5.359,0.6
5.211,5.51,0.573
5.184,5.281,0.553
5.781,5.85,0.584
5.383,5.746,0.504
5.466,5.635,0.551
5.381,5.615,0.539
5.309,5.529,0.547
5.425,5.458,0.567
5.53,5.889,0.521
5.654,5.724,0.595
5.541,5.613,0.559
5.637,6.007,0.542
5.162,5.404,0.537
4.934,5.015,0.578
5.254,5.563,0.562
5.249,5.403,0.546
4.874,5.187,0.532
6.057,6.271,0.569
5.299,5.692,0.53
5.237,5.544,0.536
5.491,5.649,0.536
4.965,5.199,0.543
5.239,5.447,0.566
5.195,5.313,0.525
5.35,5.371,0.607
4.651,4.894,0.531
4.936,5.08,0.534
6.112,6.174,0.569
5.737,5.832,0.559
5.752,5.915,0.555
5.555,5.746,0.599
6.158,6.21,0.587
4.763,5.099,0.519
5.728,5.887,0.593
5.462,5.576,0.569
5.757,6.016,0.587
6.019,6.154,0.573
5.068,5.384,0.509
4.916,5.077,0.562
5.228,5.499,0.589
5.337,5.464,0.564
5.329,5.579,0.564
5.268,5.548,0.574
5.497,5.702,0.589
5.602,5.76,0.542
5.484,5.596,0.566
4.754,5.136,0.523
5.389,5.533,0.542
5.771,5.807,0.581
4.836,5.067,0.528
4.752,4.965,0.567
5.335,5.518,0.559
5.622,5.724,0.569
5.249,5.51,0.536
5.45,5.68,0.601
5.23,5.663,0.553
5.456,5.728,0.547
5.517,5.571,0.611
4.93,5.327,0.524
5.833,5.988,0.59
5.65,5.72,0.58
5.293,5.446,0.519
5.292,5.48,0.555
5.458,5.567,0.551
5.62,6.054,0.542
5.616,5.919,0.521
5.02,5.114,0.519
6.141,6.21,0.555
5.949,6.086,0.559
5.314,5.45,0.589
5.473,5.677,0.571
5.413,5.485,0.592
5.602,5.636,0.556
5.27,5.601,0.543
4.957,5.191,0.536
5.396,5.47,0.58
5.998,6.12,0.591
5.355,5.405,0.553
5.874,6.019,0.529
5.02,5.308,0.549
5.074,5.323,0.55
5.898,5.984,0.575
5.58,5.619,0.598
5.634,5.813,0.586
5.448,5.661,0.556
5.18,5.489,0.518
5.154,5.367,0.55
5.464,5.644,0.524
5.345,5.442,0.585
5.431,5.675,0.55
4.877,5.213,0.507
5.56,5.629,0.553
5.749,5.825,0.561
5.589,5.741,0.565
5.346,5.666,0.517
4.985,5.29,0.545
5.695,5.811,0.555
5.23,5.474,0.52
5.323,5.582,0.565
5.455,5.698,0.512
5.31,5.451,0.575
5.488,5.607,0.565
5.193,5.377,0.558
5.827,5.939,0.585
5.695,5.812,0.576
5.491,5.652,0.59
5.56,5.626,0.568
5.348,5.625,0.56
5.294,5.483,0.547
5.452,5.562,0.565
5.808,6.119,0.547
5.87,6.07,0.583
5.637,5.777,0.591
5.506,5.651,0.571
5.411,5.573,0.549
5.706,5.818,0.522
5.47,5.579,0.557
5.463,5.636,0.529
5.226,5.416,0.558
5.202,5.308,0.582
6.378,6.412,0.629
5.67,5.764,0.615
5.313,5.43,0.517
6.227,6.348,0.539
5.826,5.923,0.624
5.2,5.274,0.533
5.733,5.922,0.535
5.249,5.647,0.531
4.92,5.166,0.532
5.977,6.146,0.561
5.314,5.441,0.539
5.69,5.858,0.565
5.626,5.708,0.606
5.238,5.617,0.472
5.118,5.243,0.569
5.284,5.366,0.582
5.019,5.161,0.558
5.37,5.47,0.562
4.546,5.018,0.515
5.614,5.795,0.558
5.442,5.578,0.574
4.975,5.191,0.521
5.405,5.433,0.63
5.287,5.406,0.571
5.738,5.916,0.545
4.673,4.878,0.556
5.671,5.811,0.578
5.034,5.164,0.61
5.077,5.283,0.569
5.718,5.909,0.545
5.424,5.601,0.618
5.524,5.815,0.552
5.23,5.679,0.485
5.105,5.294,0.568
5.601,5.897,0.544
5.029,5.353,0.518
5.502,5.791,0.552
4.908,5.217,0.522
5.538,5.899,0.557
5.387,5.591,0.562
5.362,5.51,0.574
5.663,5.837,0.574
5.392,5.53,0.584
5.723,5.85,0.54
5.329,5.444,0.521
5.065,5.303,0.527
5.264,5.431,0.538
5.205,5.374,0.537
5.04,5.267,0.577
5.059,5.316,0.567
5.808,5.936,0.594
4.862,5.046,0.558
5.159,5.232,0.536
4.787,5.279,0.507
5.348,5.431,0.602
5.718,5.815,0.593
4.81,4.906,0.56
5.458,5.603,0.594
5.466,5.605,0.564
5.896,6.07,0.571
5.607,5.679,0.6
5.468,5.788,0.542
5.535,5.718,0.557
5.281,5.46,0.537
4.948,5.205,0.544
